name,start,end,speaker,text,amplitude,val,act,dom,disc_emo,emo_class,substantivos,topic,loud_voice
audio447.wav,2070.241,2072.003,SPEAKER_00,They're using textbooks that are 10 years old.,0.3346887,-0.16,0.26,0.35,"[{'Emotion': 'anger', 'Score': '38.5%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '60.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",neutral,['textbooks'],textbooks,False
audio448.wav,2073.564,2075.605,SPEAKER_00,That is not a recipe for growth.,0.4427163,-0.19,0.26,0.33,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '52.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '46.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",neutral,"['recipe', 'growth']",recipe,True
audio449.wav,2075.946,2077.547,SPEAKER_00,That's not how America was built.,0.46240297,-0.44,0.25,0.38,"[{'Emotion': 'anger', 'Score': '96.3%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '3.1%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,['america'],america,True
audio450.wav,2078.167,2080.269,SPEAKER_00,And so budgets reflect choices.,0.58311844,0.1,0.28,0.4,"[{'Emotion': 'anger', 'Score': '97.1%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.3%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['budgets', 'choices']",budgets,True
audio451.wav,2080.909,2082.511,SPEAKER_00,"Ultimately, we're going to have to make some decisions.",0.25919598,-0.19,0.32,0.41,"[{'Emotion': 'anger', 'Score': '93.4%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '3.0%'}, {'Emotion': 'happiness', 'Score': '3.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,['decisions'],decisions,False
audio452.wav,2083.091,2088.515,SPEAKER_00,"And if we're asking for no revenue, then that means that we've got to get rid of a whole bunch of stuff.",0.4582395,-0.06,0.29,0.38,"[{'Emotion': 'anger', 'Score': '1.2%'}, {'Emotion': 'disgust', 'Score': '32.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '65.3%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",happiness,"['revenue', 'whole', 'bunch', 'stuff']",stuff,True
audio453.wav,2089.116,2092.238,SPEAKER_00,"And the magnitude of the tax cuts that you're talking about, Governor,",0.41510376,0.01,0.2,0.34,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '60.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '38.2%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",neutral,"['magnitude', 'tax', 'cuts', 'governor']",governor,False
audio454.wav,2093.035,2100.081,SPEAKER_00," would end up resulting in severe hardship for people, but more importantly, would not help us grow.",0.5499829,-0.29,0.21,0.38,"[{'Emotion': 'anger', 'Score': '0.5%'}, {'Emotion': 'disgust', 'Score': '76.9%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '21.4%'}, {'Emotion': 'sadness', 'Score': '1.0%'}]",disgust,"['severe', 'hardship', 'people', 'us']",severe,True
audio455.wav,2100.181,2109.008,SPEAKER_00,"As I indicated before, when you talk about shifting Medicaid to states, we're talking about potentially a 30% cut in Medicaid over time.",0.4195965,-0.12,0.26,0.34,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.3%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '2.5%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",disgust,"['medicaid', 'states', 'potentially', '30', 'cut', 'medicaid', 'time']",potentially,False
audio456.wav,2109.969,2118.256,SPEAKER_00,"Now, that may not seem like a big deal when it just is numbers on a sheet of paper.",0.41432902,-0.2,-0.02,0.02,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '98.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.5%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",disgust,"['big', 'deal', 'numbers', 'sheet', 'paper']",paper,False
audio457.wav,2119.246,2123.233,SPEAKER_00, But if we're talking about a family who's got an autistic kid and is depending on that,0.5033915,0.14,0.32,0.42,"[{'Emotion': 'anger', 'Score': '1.5%'}, {'Emotion': 'disgust', 'Score': '15.5%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '82.4%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",happiness,"['family', 'autistic', 'kid']",autistic,True
audio458.wav,2123.755,2125.555,SPEAKER_00," Medicaid, that's a big problem.",0.3820318,-0.08,0.31,0.39,"[{'Emotion': 'anger', 'Score': '3.0%'}, {'Emotion': 'disgust', 'Score': '1.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '95.1%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['medicaid', 'big', 'problem']",big,False
audio459.wav,2125.655,2127.616,SPEAKER_00,"And governors are creative, there's no doubt about it.",0.51359075,-0.12,0.45,0.57,"[{'Emotion': 'anger', 'Score': '97.2%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.2%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['governors', 'doubt']",governors,True
audio460.wav,2127.856,2132.737,SPEAKER_00,But they're not creative enough to make up for 30 percent of revenue on something like Medicaid.,0.5969529,-0.09,0.28,0.43,"[{'Emotion': 'anger', 'Score': '8.3%'}, {'Emotion': 'disgust', 'Score': '5.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '85.5%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",happiness,"['30', 'percent', 'revenue', 'something', 'medicaid']",medicaid,True
audio461.wav,2132.817,2136.137,SPEAKER_00,What ends up happening is some people end up not getting help.,0.29716086,-0.21,0.17,0.25,"[{'Emotion': 'anger', 'Score': '0.7%'}, {'Emotion': 'disgust', 'Score': '67.1%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '31.4%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['people', 'help']",people,False
audio462.wav,2136.697,2145.739,SPEAKER_02,"Jim, let's – we've gone on a lot of topics there, and so I'm going to – it's going to take a minute to go from Medicaid to schools to oil to tax breaks and companies going overseas.",0.5022652,0.44,0.4,0.41,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '63.0%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '35.4%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",neutral,"['s', 'lot', 'topics', 'minute', 'medicaid', 'schools', 'oil', 'tax', 'breaks', 'companies']",lot,True
audio463.wav,2145.779,2147.139,SPEAKER_02,So let's go through them one by one.,0.20531875,0.33,0.2,0.26,"[{'Emotion': 'anger', 'Score': '5.6%'}, {'Emotion': 'disgust', 'Score': '62.8%'}, {'Emotion': 'fear', 'Score': '5.1%'}, {'Emotion': 'happiness', 'Score': '24.7%'}, {'Emotion': 'sadness', 'Score': '1.8%'}]",neutral,['s'],s,False
audio464.wav,2147.699,2152.26,SPEAKER_02,"First of all, the Department of Energy has said the tax break for oil companies is $2.8 billion a year.",0.27422297,0.23,0.25,0.35,"[{'Emotion': 'anger', 'Score': '1.7%'}, {'Emotion': 'disgust', 'Score': '6.5%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '91.2%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['department', 'energy', 'tax', 'break', 'oil', 'companies']",oil,False
audio465.wav,2153.703,2157.365,SPEAKER_02," And it's actually an accounting treatment, as you know, that's been in place for 100 years.",0.12792403,-0.04,0.06,0.24,"[{'Emotion': 'anger', 'Score': '0.9%'}, {'Emotion': 'disgust', 'Score': '52.9%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '44.5%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",neutral,"['accounting', 'treatment', 'place', '100', 'years']",accounting,False
audio466.wav,2158.046,2158.666,SPEAKER_02,It's time to end it.,0.43089893,0.2,0.5,0.49,"[{'Emotion': 'anger', 'Score': '2.5%'}, {'Emotion': 'disgust', 'Score': '0.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '96.9%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,['time'],time,False
audio467.wav,2160.367,2166.331,SPEAKER_02,"And in one year, you provided $90 billion in breaks to the green energy world.",0.25502503,0.34,0.02,0.26,"[{'Emotion': 'anger', 'Score': '0.5%'}, {'Emotion': 'disgust', 'Score': '84.7%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '9.6%'}, {'Emotion': 'sadness', 'Score': '4.8%'}]",neutral,"['one', 'year', 'breaks', 'green', 'energy', 'world']",energy,False
audio468.wav,2167.051,2172.675,SPEAKER_02,"Now, I like green energy as well, but that's about 50 years' worth of what oil and gas receives.",0.33745885,0.44,0.17,0.33,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '92.5%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '6.6%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['green', 'energy', '50', 'years', 'worth']",energy,False
audio469.wav,2172.715,2173.996,SPEAKER_02,And you say Exxon and Mobil.,0.13071318,0.42,0.24,0.37,"[{'Emotion': 'anger', 'Score': '1.8%'}, {'Emotion': 'disgust', 'Score': '34.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '62.4%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",neutral,"['exxon', 'mobil']",exxon,False
audio470.wav,2174.336,2179.159,SPEAKER_02,"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.",0.18109751,0.16,0.12,0.29,"[{'Emotion': 'anger', 'Score': '0.7%'}, {'Emotion': 'disgust', 'Score': '68.7%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '29.9%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['small', 'companies', 'operators']",operators,False
audio471.wav,2179.898,2185.304,SPEAKER_02," If we get that tax rate from 35% down to 25%, why, that $2.8 billion is on the table.",0.18628578,0.06,0.33,0.38,"[{'Emotion': 'anger', 'Score': '1.8%'}, {'Emotion': 'disgust', 'Score': '11.4%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '86.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['tax', 'rate', '35', '25', 'table']",table,False
audio472.wav,2185.365,2186.266,SPEAKER_02,Of course it's on the table.,0.12806925,0.12,0.13,0.17,"[{'Emotion': 'anger', 'Score': '24.1%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '11.0%'}, {'Emotion': 'happiness', 'Score': '64.6%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",neutral,['table'],table,False
audio473.wav,2186.586,2188.648,SPEAKER_02,That's probably not going to survive if you get that rate down to 25%.,0.12291143,-0.19,0.17,0.28,"[{'Emotion': 'anger', 'Score': '64.2%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '35.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",neutral,"['rate', '25']",rate,False
audio474.wav,2188.769,2190.591,SPEAKER_02,"But don't forget, you put $90 billion.",0.181755,-0.08,-0.06,0.1,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '93.9%'}, {'Emotion': 'fear', 'Score': '4.6%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",disgust,[],[],False
audio475.wav,2194.366,2201.888,SPEAKER_02," like 50 years worth of breaks into solar and wind, to Solyndra and Fisker and Tesla and Ener-1.",0.23100571,0.18,0.19,0.25,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.8%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['breaks', 'solyndra', 'fisker', 'tesla']",breaks,False
audio476.wav,2202.008,2207.31,SPEAKER_02,"I had a friend who said, you don't just pick the winners and losers, you pick the losers.",0.33817565,0.22,0.42,0.37,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '66.3%'}, {'Emotion': 'fear', 'Score': '6.9%'}, {'Emotion': 'happiness', 'Score': '26.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",disgust,"['friend', 'winners', 'losers', 'losers']",losers,False
audio477.wav,2207.43,2212.192,SPEAKER_02,So this is not the kind of policy you want to have if you want to get America energy secure.,0.23017211,-0.11,0.33,0.44,"[{'Emotion': 'anger', 'Score': '5.0%'}, {'Emotion': 'disgust', 'Score': '27.0%'}, {'Emotion': 'fear', 'Score': '0.8%'}, {'Emotion': 'happiness', 'Score': '66.6%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",happiness,"['kind', 'policy', 'america', 'energy']",energy,False
audio478.wav,2212.592,2216.153,SPEAKER_02,"The second topic, which is you said you get a deduction for taking a plant overseas.",0.22083756,0.3,0.21,0.27,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '5.2%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '93.9%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['second', 'topic', 'deduction', 'plant']",second,False
audio479.wav,2217.173,2218.254,SPEAKER_02,"Look, I've been in business for 25 years.",0.20988043,0.21,0.35,0.34,"[{'Emotion': 'anger', 'Score': '1.2%'}, {'Emotion': 'disgust', 'Score': '2.1%'}, {'Emotion': 'fear', 'Score': '2.1%'}, {'Emotion': 'happiness', 'Score': '94.4%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['business', '25', 'years']",business,False
audio480.wav,2219.901,2221.502,SPEAKER_02, I have no idea what you're talking about.,0.35843465,-0.34,0.27,0.39,"[{'Emotion': 'anger', 'Score': '97.1%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.3%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,['idea'],idea,False
audio481.wav,2221.522,2223.383,SPEAKER_02,I maybe need to get a new accountant.,0.271426,0.24,0.35,0.37,"[{'Emotion': 'anger', 'Score': '98.3%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['new', 'accountant']",accountant,False
audio482.wav,2223.924,2227.866,SPEAKER_02,But the idea that you get a break for shipping jobs overseas is simply not the case.,0.2644056,-0.25,0.25,0.33,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '88.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '10.8%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['idea', 'break', 'shipping', 'jobs', 'case']",jobs,False
audio483.wav,2228.547,2232.469,SPEAKER_02,What we do have right now is a setting where I'd like to bring money from overseas back to this country.,0.41310897,0.03,0.3,0.4,"[{'Emotion': 'anger', 'Score': '4.0%'}, {'Emotion': 'disgust', 'Score': '1.0%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '94.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['setting', 'money', 'country']",setting,False
audio484.wav,2232.849,2244.316,SPEAKER_02,"And finally, Medicaid to states, I'm not quite sure where that came in except this, which is I would like to take the Medicaid dollars that go to states and say to a state, you're gonna get what you got last year, plus inflation, plus 1%,",0.2590636,0.22,0.18,0.31,"[{'Emotion': 'anger', 'Score': '0.6%'}, {'Emotion': 'disgust', 'Score': '52.7%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '45.7%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",neutral,"['medicaid', 'states', 'medicaid', 'dollars', 'states', 'state', 'inflation', '1']",states,False
audio485.wav,2247.452,2250.754,SPEAKER_02, And then you're going to manage your care for your poor in the way you think best.,0.14675526,0.24,0.12,0.29,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.7%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",disgust,"['care', 'way']",care,False
audio486.wav,2250.834,2259.218,SPEAKER_02,"And I remember as a governor, when this idea was floated by Tommy Thompson, the governors, Republican and Democrats, said, please let us do that.",0.31962237,0.04,0.27,0.34,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '1.6%'}]",disgust,"['governor', 'idea', 'tommy', 'thompson', 'governors', 'republican', 'democrats', 'us']",governors,False
audio487.wav,2259.838,2261.359,SPEAKER_02,We can care for our own poor.,0.22268312,-0.25,0.22,0.33,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '90.4%'}, {'Emotion': 'fear', 'Score': '0.9%'}, {'Emotion': 'happiness', 'Score': '5.7%'}, {'Emotion': 'sadness', 'Score': '2.9%'}]",disgust,['poor'],poor,False
audio488.wav,2261.883,2267.866,SPEAKER_02, in so much better and more effective a way than having the federal government tell us how to care for our poor.,0.27260578,0.02,0.29,0.42,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '72.4%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '26.5%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['way', 'federal', 'government', 'us']",way,False
audio489.wav,2268.467,2275.01,SPEAKER_02,"So let's state, one of the magnificent things about this country is the whole idea that states are the laboratories of democracy.",0.1323544,0.53,0.35,0.45,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '80.6%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '18.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['s', 'magnificent', 'things', 'country', 'whole', 'idea', 'states', 'laboratories', 'democracy']",states,False
audio490.wav,2275.291,2279.573,SPEAKER_02,Don't have the federal government tell everybody what kind of training programs they have to have.,0.16408654,-0.07,0.22,0.28,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '89.8%'}, {'Emotion': 'fear', 'Score': '1.1%'}, {'Emotion': 'happiness', 'Score': '8.8%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['federal', 'government', 'everybody', 'kind', 'training', 'programs']",federal,False
audio491.wav,2279.98,2281.742,SPEAKER_02, and what kind of Medicaid they have to have.,0.20264727,0.11,0.33,0.36,"[{'Emotion': 'anger', 'Score': '4.0%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '95.5%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,"['kind', 'medicaid']",medicaid,False
audio492.wav,2281.842,2282.802,SPEAKER_02,Let states do this.,0.14328064,-0.28,0.07,0.25,"[{'Emotion': 'anger', 'Score': '1.4%'}, {'Emotion': 'disgust', 'Score': '1.0%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '97.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['states'],states,False
audio493.wav,2283.163,2287.006,SPEAKER_02,"And by the way, if a state gets in trouble, well, we can step in and see if we can find a way to help them.",0.1372095,0.03,0.23,0.27,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '11.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '87.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['way', 'state', 'trouble', 'way']",state,False
audio494.wav,2287.406,2294.072,SPEAKER_02,"But the right approach is one which relies on the brilliance of our people and states, not the federal government.",0.5935658,0.33,0.22,0.34,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '81.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '18.0%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['right', 'approach', 'brilliance', 'people', 'states', 'federal', 'government']",people,True
audio495.wav,2298.049,2298.349,SPEAKER_01, All right?,0.28683922,-0.0,0.04,-0.0,"[{'Emotion': 'anger', 'Score': '63.9%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '35.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",neutral,[],[],False
audio496.wav,2298.369,2301.191,SPEAKER_01,"All right, this is segment three, the economy.",0.4239986,0.05,-0.01,0.11,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '61.1%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '37.4%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",neutral,"['segment', 'economy']",economy,False
